,real,pred
0,69.23,69.95
1,67.09,70.16
2,71.03,70.21
3,68.71,70.04
4,70.72,70.0
5,70.16,69.56
6,71.55,69.56
7,70.2,69.87
8,68.51,70.11
9,70.65,69.94
10,70.37,69.69
11,70.93,69.73
12,70.58,70.13
13,70.41,70.66
14,70.43,70.19
15,68.91,70.02
16,69.1,69.96
17,68.12,70.43
18,67.5,70.56
19,69.42,70.22
20,69.54,69.91
21,66.56,69.52
22,66.44,69.59
23,74.56,69.91
24,73.74,70.02
25,72.19,70.59
26,74.42,70.5
27,73.11,70.51
28,73.3,69.95
29,73.63,69.91
30,67.15,69.95
31,68.82,69.62
32,68.56,69.5
33,71.96,69.57
34,68.18,69.58
35,72.67,69.83
36,68.43,69.84
37,70.34,69.9
38,66.68,69.56
39,68.21,70.11
40,70.98,70.04
41,71.39,69.57
42,71.0,69.28
43,68.02,69.68
44,73.62,69.88
45,70.34,69.72
46,69.14,69.65
47,69.58,69.7
48,66.75,69.56
49,70.25,69.49
50,65.99,69.03
51,67.38,69.22
52,69.22,69.51
53,70.26,69.34
54,66.02,69.05
55,68.78,68.68
56,69.55,68.79
57,65.92,69.64
58,70.97,69.41
59,70.88,68.5
60,69.68,68.64
61,68.87,68.91
62,68.27,69.08
63,65.36,68.93
64,67.17,68.98
65,65.78,68.75
66,71.31,68.85
67,65.38,68.9
68,65.7,68.9
69,68.7,69.11
70,70.44,69.11
71,65.48,68.89
72,69.07,69.13
73,70.97,69.27
74,66.48,68.89
75,70.33,69.1
76,66.72,69.51
77,67.66,69.0
78,67.66,69.23
79,68.09,69.56
80,71.48,69.67
81,67.64,69.68
82,72.45,69.91
83,71.74,69.31
84,73.24,68.86
85,72.59,68.75
86,71.31,69.53
87,70.66,69.8
88,71.52,70.33
89,69.75,70.16
90,71.46,70.3
91,71.39,69.93
92,71.0,69.74
93,66.38,70.26
94,71.19,70.32
95,66.95,70.22
96,66.6,70.03
97,71.02,70.19
98,66.74,70.06
99,71.14,69.91
100,67.45,70.08
101,70.31,70.26
102,71.14,69.96
103,66.13,69.65
104,70.35,70.02
105,66.12,69.87
106,65.51,69.31
107,69.58,69.22
108,71.26,69.51
109,66.68,68.64
110,71.86,68.76
111,70.42,69.17
112,72.22,69.02
113,69.85,68.93
114,67.19,69.02
115,67.63,69.2
116,71.21,69.58
117,66.94,69.34
118,66.63,69.76
119,69.43,69.79
120,65.93,69.16
121,68.63,69.24
122,70.53,69.12
123,70.69,68.96
124,65.17,68.88
125,70.89,69.23
126,71.07,69.2
127,71.04,69.43
128,69.09,69.56
129,69.63,69.6
130,66.69,69.85
131,70.65,69.4
132,66.5,69.58
133,70.18,69.38
134,66.2,69.2
135,64.61,69.01
136,72.17,69.16
137,70.35,69.35
138,70.72,69.13
139,69.87,69.14
140,74.52,69.36
141,68.9,69.05
142,68.87,68.85
143,67.58,69.08
144,65.05,69.19
145,69.22,69.29
146,70.81,68.93
147,65.92,69.08
148,69.42,69.22
149,69.82,69.67
150,68.67,69.32
151,69.48,69.94
152,69.91,70.1
153,69.64,69.58
154,69.56,69.34
155,69.35,68.94
156,69.4,68.78
157,69.03,68.85
158,68.75,69.48
159,68.81,69.74
160,69.92,69.45
161,68.15,69.38
162,72.03,68.95
163,71.01,68.87
164,70.85,68.88
165,71.26,68.3
166,67.85,68.34
167,66.12,68.28
168,65.87,68.72
169,69.75,69.27
