,real,pred
0,70.37,69.4
1,70.93,68.99
2,70.58,69.3
3,70.41,69.07
4,70.43,69.13
5,68.91,69.26
6,69.1,69.67
7,68.12,70.35
8,67.5,69.59
9,69.42,69.51
10,69.54,70.16
11,66.56,70.22
12,66.44,70.01
13,74.56,69.01
14,73.74,69.12
15,72.19,69.65
16,74.42,69.95
17,73.11,69.66
18,73.3,69.49
19,73.63,69.43
20,67.15,68.97
21,68.82,68.49
22,68.56,68.58
23,71.96,69.07
24,68.18,68.89
25,72.67,68.89
26,68.43,68.44
27,70.34,68.93
28,66.68,69.23
29,68.21,68.97
30,70.98,69.45
31,71.39,69.12
32,71.0,68.41
33,68.02,68.39
34,73.62,69.12
35,70.34,68.7
36,69.14,68.13
37,69.58,68.83
38,66.75,69.11
39,70.25,68.5
40,65.99,67.98
41,67.38,68.84
42,69.22,69.43
43,70.26,68.34
44,66.02,68.24
45,68.78,69.17
46,69.55,69.83
47,65.92,68.64
48,70.97,68.38
49,70.88,68.93
50,69.68,69.12
51,68.87,69.26
52,68.27,68.92
53,65.36,68.65
54,67.17,68.74
55,65.78,69.1
56,71.31,68.39
57,65.38,68.02
58,65.7,68.12
59,68.7,68.27
60,70.44,67.98
61,65.48,68.03
62,69.07,68.56
63,70.97,68.7
64,66.48,68.18
65,70.33,68.48
66,66.72,69.13
67,67.66,69.38
68,67.66,68.84
69,68.09,69.04
70,71.48,69.42
71,67.64,69.76
72,72.45,70.17
73,71.74,70.62
74,73.24,70.25
75,72.59,69.02
76,71.31,68.99
77,70.66,70.02
78,71.52,70.02
79,69.75,69.94
80,71.46,70.03
81,71.39,69.26
82,71.0,68.52
83,66.38,68.88
84,71.19,69.29
85,66.95,68.75
86,66.6,69.1
87,71.02,69.44
88,66.74,69.36
89,71.14,69.46
90,67.45,69.5
91,70.31,69.65
92,71.14,69.79
93,66.13,68.96
94,70.35,68.71
95,66.12,69.22
96,65.51,69.93
97,69.58,69.5
98,71.26,69.49
99,66.68,69.95
100,71.86,69.49
101,70.42,68.68
102,72.22,69.41
103,69.85,70.32
104,67.19,69.59
105,67.63,68.91
106,71.21,68.96
107,66.94,69.19
108,66.63,69.1
109,69.43,69.02
110,65.93,69.1
111,68.63,68.89
112,70.53,68.08
113,70.69,68.37
114,65.17,68.53
115,70.89,68.25
116,71.07,68.73
117,71.04,69.0
118,69.09,69.18
119,69.63,69.63
120,66.69,70.5
121,70.65,70.27
122,66.5,69.22
123,70.18,68.02
124,66.2,68.15
125,64.61,68.48
126,72.17,68.78
127,70.35,69.11
128,70.72,69.08
129,69.87,69.11
130,74.52,69.51
131,68.9,69.16
132,68.87,68.81
133,67.58,69.13
134,65.05,69.23
135,69.22,68.5
136,70.81,68.38
137,65.92,68.6
138,69.42,68.43
139,69.82,68.3
140,68.67,68.55
141,69.48,69.13
142,69.91,69.4
143,69.64,69.06
144,69.56,68.85
145,69.35,68.9
146,69.4,69.17
147,69.03,68.96
148,68.75,69.43
149,68.81,69.94
150,69.92,69.83
151,68.15,69.24
152,72.03,69.05
153,71.01,70.06
154,70.85,69.75
155,71.26,69.5
156,67.85,68.81
157,66.12,68.39
158,65.87,68.45
159,69.75,68.96
