,real,pred
0,66.65,69.42
1,72.34,69.38
2,70.95,68.9
3,68.97,68.89
4,70.92,69.27
5,69.46,69.44
6,69.79,69.5
7,71.54,69.34
8,71.1,69.04
9,69.71,68.53
10,69.23,68.78
11,67.09,69.22
12,71.03,69.13
13,68.71,68.82
14,70.72,68.93
15,70.16,69.26
16,71.55,69.12
17,70.2,69.2
18,68.51,69.41
19,70.65,69.7
20,70.37,69.62
21,70.93,69.07
22,70.58,69.14
23,70.41,69.36
24,70.43,69.21
25,68.91,68.96
26,69.1,69.04
27,68.12,69.31
28,67.5,69.62
29,69.42,69.86
30,69.54,69.87
31,66.56,69.57
32,66.44,69.08
33,74.56,68.81
34,73.74,69.06
35,72.19,69.28
36,74.42,69.61
37,73.11,69.45
38,73.3,69.61
39,73.63,69.52
40,67.15,69.48
41,68.82,69.34
42,68.56,69.18
43,71.96,69.01
44,68.18,68.87
45,72.67,69.01
46,68.43,69.32
47,70.34,69.5
48,66.68,69.84
49,68.21,69.86
50,70.98,69.56
51,71.39,69.17
52,71.0,69.4
53,68.02,69.39
54,73.62,68.95
55,70.34,68.89
56,69.14,69.19
57,69.58,69.42
58,66.75,69.38
59,70.25,68.95
60,65.99,68.89
61,67.38,68.89
62,69.22,68.86
63,70.26,68.65
64,66.02,68.44
65,68.78,68.61
66,69.55,68.58
67,65.92,68.81
68,70.97,68.67
69,70.88,68.36
70,69.68,68.39
71,68.87,68.64
72,68.27,68.67
73,65.36,68.63
74,67.17,68.66
75,65.78,68.59
76,71.31,67.89
77,65.38,68.27
78,65.7,68.4
79,68.7,68.43
80,70.44,68.43
81,65.48,68.56
82,69.07,68.45
83,70.97,68.56
84,66.48,68.02
85,70.33,67.96
86,66.72,68.12
87,67.66,68.14
88,67.66,68.21
89,68.09,68.57
90,71.48,68.66
91,67.64,68.8
92,72.45,68.65
93,71.74,68.26
94,73.24,68.4
95,72.59,68.36
96,71.31,68.67
97,70.66,69.22
98,71.52,69.22
99,69.75,68.86
100,71.46,68.75
101,71.39,68.75
102,71.0,69.0
103,66.38,69.26
104,71.19,69.1
105,66.95,69.38
106,66.6,69.44
107,71.02,69.15
108,66.74,69.03
109,71.14,69.45
110,67.45,69.07
111,70.31,68.79
112,71.14,68.28
113,66.13,68.27
114,70.35,68.85
115,66.12,68.98
116,65.51,68.78
117,69.58,69.28
118,71.26,69.07
119,66.68,68.93
120,71.86,68.83
121,70.42,68.79
122,72.22,68.88
123,69.85,68.74
124,67.19,68.33
125,67.63,68.79
126,71.21,68.97
127,66.94,68.97
128,66.63,68.87
129,69.43,68.81
130,65.93,68.71
131,68.63,68.82
132,70.53,68.7
133,70.69,68.78
134,65.17,68.71
135,70.89,68.21
136,71.07,68.06
137,71.04,68.44
138,69.09,68.63
139,69.63,68.54
140,66.69,68.6
141,70.65,69.01
142,66.5,69.07
143,70.18,68.51
144,66.2,68.52
145,64.61,68.16
146,72.17,68.28
147,70.35,68.56
148,70.72,68.43
149,69.87,68.23
150,74.52,68.73
151,68.9,68.85
152,68.87,68.88
153,67.58,68.8
154,65.05,68.85
155,69.22,68.63
156,70.81,68.52
157,65.92,68.56
158,69.42,68.33
159,69.82,68.29
160,68.67,68.77
161,69.48,69.12
162,69.91,68.97
163,69.64,68.41
164,69.56,68.3
165,69.35,68.04
166,69.4,68.28
167,69.03,68.35
168,68.75,68.28
169,68.81,68.15
170,69.92,68.31
171,68.15,68.38
172,72.03,68.37
173,71.01,68.23
174,70.85,68.03
175,71.26,68.57
176,67.85,68.32
177,66.12,68.13
178,65.87,68.36
179,69.75,68.48
