,real,pred
0,69.23,68.07
1,67.09,68.63
2,71.03,68.42
3,68.71,68.41
4,70.72,68.51
5,70.16,68.17
6,71.55,68.3
7,70.2,68.81
8,68.51,68.96
9,70.65,68.93
10,70.37,68.45
11,70.93,68.64
12,70.58,68.73
13,70.41,69.31
14,70.43,69.36
15,68.91,69.2
16,69.1,69.09
17,68.12,69.0
18,67.5,68.54
19,69.42,68.15
20,69.54,68.23
21,66.56,68.8
22,66.44,68.92
23,74.56,69.23
24,73.74,69.38
25,72.19,69.38
26,74.42,68.94
27,73.11,68.69
28,73.3,68.38
29,73.63,68.24
30,67.15,68.72
31,68.82,68.68
32,68.56,68.69
33,71.96,69.03
34,68.18,69.29
35,72.67,69.23
36,68.43,69.77
37,70.34,69.63
38,66.68,69.34
39,68.21,69.0
40,70.98,69.6
41,71.39,69.42
42,71.0,69.64
43,68.02,69.5
44,73.62,69.39
45,70.34,69.26
46,69.14,68.85
47,69.58,68.85
48,66.75,68.78
49,70.25,68.61
50,65.99,69.03
51,67.38,68.86
52,69.22,68.5
53,70.26,68.04
54,66.02,68.03
55,68.78,67.5
56,69.55,67.17
57,65.92,67.61
58,70.97,67.58
59,70.88,67.7
60,69.68,67.65
61,68.87,68.29
62,68.27,67.91
63,65.36,67.59
64,67.17,67.64
65,65.78,67.86
66,71.31,67.96
67,65.38,68.14
68,65.7,68.63
69,68.7,68.53
70,70.44,68.39
71,65.48,68.32
72,69.07,68.51
73,70.97,68.86
74,66.48,69.38
75,70.33,70.04
76,66.72,70.06
77,67.66,69.34
78,67.66,68.42
79,68.09,68.44
80,71.48,68.18
81,67.64,68.07
82,72.45,68.1
83,71.74,68.28
84,73.24,68.1
85,72.59,68.19
86,71.31,68.27
87,70.66,67.71
88,71.52,67.57
89,69.75,67.61
90,71.46,67.55
91,71.39,67.53
92,71.0,67.48
93,66.38,67.93
94,71.19,68.41
95,66.95,68.57
96,66.6,68.7
97,71.02,68.83
98,66.74,68.86
99,71.14,68.73
100,67.45,68.81
101,70.31,69.21
102,71.14,68.84
103,66.13,68.6
104,70.35,68.54
105,66.12,68.22
106,65.51,68.23
107,69.58,67.76
108,71.26,68.16
109,66.68,68.01
110,71.86,67.67
111,70.42,68.38
112,72.22,68.59
113,69.85,68.79
114,67.19,68.75
115,67.63,68.7
116,71.21,68.97
117,66.94,68.93
118,66.63,68.77
119,69.43,68.41
120,65.93,68.9
121,68.63,68.67
122,70.53,68.91
123,70.69,68.63
124,65.17,68.94
125,70.89,69.72
126,71.07,70.12
127,71.04,69.75
128,69.09,69.42
129,69.63,69.13
130,66.69,68.92
131,70.65,68.66
132,66.5,68.22
133,70.18,68.75
134,66.2,69.07
135,64.61,69.37
136,72.17,69.37
137,70.35,69.0
138,70.72,69.04
139,69.87,69.09
140,74.52,69.25
141,68.9,68.93
142,68.87,68.26
143,67.58,68.02
144,65.05,68.39
145,69.22,68.77
146,70.81,68.88
147,65.92,69.03
148,69.42,69.22
149,69.82,69.16
150,68.67,68.91
151,69.48,68.68
152,69.91,68.71
153,69.64,68.6
154,69.56,68.96
155,69.35,68.61
156,69.4,69.03
157,69.03,68.65
158,68.75,69.18
159,68.81,68.79
160,69.92,68.72
161,68.15,68.69
162,72.03,68.29
163,71.01,68.03
164,70.85,68.59
165,71.26,68.38
166,67.85,68.07
167,66.12,67.69
168,65.87,67.95
169,69.75,68.39
