,real,pred
0,69.23,69.6
1,67.09,69.73
2,71.03,69.84
3,68.71,69.72
4,70.72,69.81
5,70.16,69.82
6,71.55,69.78
7,70.2,69.75
8,68.51,69.68
9,70.65,69.91
10,70.37,70.07
11,70.93,70.16
12,70.58,70.04
13,70.41,70.21
14,70.43,70.14
15,68.91,70.03
16,69.1,70.19
17,68.12,70.73
18,67.5,70.46
19,69.42,70.45
20,69.54,70.35
21,66.56,70.3
22,66.44,70.49
23,74.56,70.51
24,73.74,70.54
25,72.19,70.75
26,74.42,70.79
27,73.11,70.87
28,73.3,70.9
29,73.63,70.83
30,67.15,70.77
31,68.82,70.66
32,68.56,70.65
33,71.96,70.52
34,68.18,70.48
35,72.67,70.42
36,68.43,70.33
37,70.34,70.54
38,66.68,70.52
39,68.21,70.43
40,70.98,70.28
41,71.39,70.15
42,71.0,70.07
43,68.02,70.09
44,73.62,70.25
45,70.34,70.32
46,69.14,70.2
47,69.58,70.06
48,66.75,70.12
49,70.25,70.08
50,65.99,70.16
51,67.38,70.13
52,69.22,70.21
53,70.26,70.13
54,66.02,70.07
55,68.78,69.96
56,69.55,69.88
57,65.92,69.82
58,70.97,69.71
59,70.88,69.63
60,69.68,69.18
61,68.87,69.39
62,68.27,69.58
63,65.36,69.34
64,67.17,69.25
65,65.78,69.26
66,71.31,69.23
67,65.38,69.06
68,65.7,68.92
69,68.7,69.27
70,70.44,69.34
71,65.48,69.51
72,69.07,69.56
73,70.97,69.31
74,66.48,69.08
75,70.33,68.86
76,66.72,69.06
77,67.66,69.27
78,67.66,69.58
79,68.09,69.57
80,71.48,69.68
81,67.64,69.66
82,72.45,69.53
83,71.74,69.55
84,73.24,69.59
85,72.59,69.65
86,71.31,70.02
87,70.66,70.05
88,71.52,70.17
89,69.75,70.22
90,71.46,70.21
91,71.39,70.2
92,71.0,69.96
93,66.38,69.83
94,71.19,69.91
95,66.95,69.96
96,66.6,70.05
97,71.02,70.1
98,66.74,70.24
99,71.14,70.25
100,67.45,70.1
101,70.31,70.11
102,71.14,70.07
103,66.13,70.21
104,70.35,70.35
105,66.12,70.51
106,65.51,70.52
107,69.58,70.4
108,71.26,70.52
109,66.68,70.58
110,71.86,70.33
111,70.42,70.31
112,72.22,70.32
113,69.85,70.21
114,67.19,70.18
115,67.63,70.32
116,71.21,70.17
117,66.94,70.33
118,66.63,70.35
119,69.43,70.15
120,65.93,70.21
121,68.63,70.09
122,70.53,69.89
123,70.69,69.93
124,65.17,69.82
125,70.89,69.69
126,71.07,69.94
127,71.04,69.83
128,69.09,69.84
129,69.63,69.95
130,66.69,69.82
131,70.65,69.86
132,66.5,69.54
133,70.18,69.54
134,66.2,69.56
135,64.61,69.61
136,72.17,69.63
137,70.35,69.61
138,70.72,69.43
139,69.87,69.45
140,74.52,69.5
141,68.9,69.78
142,68.87,70.0
143,67.58,69.78
144,65.05,69.71
145,69.22,69.49
146,70.81,69.3
147,65.92,69.2
148,69.42,69.31
149,69.82,69.26
150,68.67,69.22
151,69.48,69.34
152,69.91,69.27
153,69.64,69.62
154,69.56,69.25
155,69.35,69.1
156,69.4,68.85
157,69.03,69.19
158,68.75,69.08
159,68.81,69.2
160,69.92,69.43
161,68.15,69.48
162,72.03,69.41
163,71.01,69.23
164,70.85,69.39
165,71.26,69.78
166,67.85,69.69
167,66.12,69.35
168,65.87,69.39
169,69.75,69.2
