,real,pred
0,69.23,68.46
1,67.09,68.53
2,71.03,68.58
3,68.71,68.53
4,70.72,68.87
5,70.16,68.76
6,71.55,68.64
7,70.2,68.59
8,68.51,68.67
9,70.65,68.7
10,70.37,68.72
11,70.93,68.68
12,70.58,68.6
13,70.41,68.96
14,70.43,68.89
15,68.91,68.87
16,69.1,69.1
17,68.12,68.85
18,67.5,68.84
19,69.42,68.85
20,69.54,68.77
21,66.56,68.76
22,66.44,68.7
23,74.56,68.88
24,73.74,69.06
25,72.19,69.31
26,74.42,69.29
27,73.11,69.29
28,73.3,69.26
29,73.63,69.04
30,67.15,68.91
31,68.82,68.88
32,68.56,68.94
33,71.96,68.89
34,68.18,68.95
35,72.67,68.9
36,68.43,69.22
37,70.34,69.24
38,66.68,69.1
39,68.21,69.04
40,70.98,68.83
41,71.39,68.82
42,71.0,68.91
43,68.02,69.06
44,73.62,69.43
45,70.34,69.39
46,69.14,69.61
47,69.58,69.3
48,66.75,69.48
49,70.25,69.56
50,65.99,69.62
51,67.38,69.62
52,69.22,69.54
53,70.26,69.46
54,66.02,69.03
55,68.78,69.36
56,69.55,69.17
57,65.92,69.04
58,70.97,68.69
59,70.88,68.77
60,69.68,68.56
61,68.87,68.52
62,68.27,68.35
63,65.36,68.47
64,67.17,68.83
65,65.78,68.63
66,71.31,68.6
67,65.38,68.32
68,65.7,68.5
69,68.7,68.42
70,70.44,68.61
71,65.48,68.69
72,69.07,68.65
73,70.97,69.09
74,66.48,68.32
75,70.33,68.46
76,66.72,68.37
77,67.66,68.24
78,67.66,68.44
79,68.09,68.3
80,71.48,68.43
81,67.64,68.19
82,72.45,68.28
83,71.74,68.37
84,73.24,68.21
85,72.59,68.21
86,71.31,68.62
87,70.66,68.6
88,71.52,68.64
89,69.75,68.6
90,71.46,68.63
91,71.39,68.56
92,71.0,68.68
93,66.38,68.72
94,71.19,68.64
95,66.95,68.71
96,66.6,68.59
97,71.02,68.61
98,66.74,68.76
99,71.14,68.79
100,67.45,69.0
101,70.31,68.92
102,71.14,69.15
103,66.13,69.25
104,70.35,69.31
105,66.12,69.34
106,65.51,69.0
107,69.58,69.32
108,71.26,70.01
109,66.68,70.0
110,71.86,69.42
111,70.42,69.25
112,72.22,69.43
113,69.85,69.17
114,67.19,68.89
115,67.63,69.16
116,71.21,69.12
117,66.94,68.98
118,66.63,68.96
119,69.43,69.63
120,65.93,69.07
121,68.63,69.0
122,70.53,68.84
123,70.69,69.25
124,65.17,69.07
125,70.89,69.21
126,71.07,68.58
127,71.04,68.79
128,69.09,68.79
129,69.63,68.79
130,66.69,68.47
131,70.65,68.82
132,66.5,68.72
133,70.18,68.57
134,66.2,68.82
135,64.61,68.65
136,72.17,69.01
137,70.35,68.87
138,70.72,68.55
139,69.87,68.44
140,74.52,68.47
141,68.9,68.33
142,68.87,68.5
143,67.58,68.41
144,65.05,68.42
145,69.22,68.65
146,70.81,68.53
147,65.92,68.4
148,69.42,68.39
149,69.82,68.22
150,68.67,68.21
151,69.48,68.24
152,69.91,68.43
153,69.64,68.29
154,69.56,68.16
155,69.35,68.24
156,69.4,68.12
157,69.03,68.4
158,68.75,68.32
159,68.81,68.2
160,69.92,68.36
161,68.15,68.63
162,72.03,68.25
163,71.01,68.67
164,70.85,68.27
165,71.26,68.79
166,67.85,68.38
167,66.12,68.46
168,65.87,68.38
169,69.75,68.05
