,real,pred
0,66.65,70.05
1,72.34,69.87
2,70.95,69.38
3,68.97,69.39
4,70.92,69.85
5,69.46,70.12
6,69.79,70.33
7,71.54,69.85
8,71.1,69.61
9,69.71,69.24
10,69.23,69.32
11,67.09,69.5
12,71.03,69.52
13,68.71,69.9
14,70.72,69.58
15,70.16,70.12
16,71.55,70.14
17,70.2,70.08
18,68.51,70.16
19,70.65,70.26
20,70.37,70.02
21,70.93,69.43
22,70.58,69.39
23,70.41,69.37
24,70.43,69.44
25,68.91,69.46
26,69.1,69.59
27,68.12,70.11
28,67.5,70.29
29,69.42,70.02
30,69.54,69.94
31,66.56,69.31
32,66.44,69.48
33,74.56,69.22
34,73.74,69.37
35,72.19,69.89
36,74.42,70.12
37,73.11,70.01
38,73.3,69.75
39,73.63,69.11
40,67.15,69.15
41,68.82,69.23
42,68.56,69.07
43,71.96,68.99
44,68.18,68.99
45,72.67,69.38
46,68.43,69.76
47,70.34,69.8
48,66.68,69.92
49,68.21,70.08
50,70.98,69.92
51,71.39,69.48
52,71.0,69.61
53,68.02,69.49
54,73.62,69.71
55,70.34,69.52
56,69.14,69.59
57,69.58,69.55
58,66.75,69.62
59,70.25,69.44
60,65.99,69.48
61,67.38,69.53
62,69.22,69.53
63,70.26,69.31
64,66.02,68.74
65,68.78,69.15
66,69.55,68.97
67,65.92,69.1
68,70.97,69.04
69,70.88,68.81
70,69.68,68.82
71,68.87,69.35
72,68.27,69.12
73,65.36,69.18
74,67.17,68.92
75,65.78,69.12
76,71.31,68.78
77,65.38,69.13
78,65.7,69.12
79,68.7,69.31
80,70.44,69.17
81,65.48,69.53
82,69.07,69.31
83,70.97,69.42
84,66.48,69.02
85,70.33,68.8
86,66.72,68.79
87,67.66,69.08
88,67.66,69.4
89,68.09,69.68
90,71.48,69.47
91,67.64,69.65
92,72.45,68.94
93,71.74,69.09
94,73.24,69.06
95,72.59,69.19
96,71.31,69.79
97,70.66,69.87
98,71.52,69.55
99,69.75,69.08
100,71.46,69.22
101,71.39,69.26
102,71.0,69.19
103,66.38,69.33
104,71.19,69.47
105,66.95,69.35
106,66.6,69.5
107,71.02,69.51
108,66.74,69.58
109,71.14,69.53
110,67.45,69.52
111,70.31,69.24
112,71.14,68.96
113,66.13,68.9
114,70.35,69.25
115,66.12,69.42
116,65.51,69.49
117,69.58,69.51
118,71.26,69.37
119,66.68,69.46
120,71.86,69.55
121,70.42,69.35
122,72.22,69.19
123,69.85,69.28
124,67.19,68.92
125,67.63,69.4
126,71.21,69.43
127,66.94,69.47
128,66.63,69.38
129,69.43,69.13
130,65.93,68.81
131,68.63,68.96
132,70.53,68.83
133,70.69,69.19
134,65.17,68.88
135,70.89,68.67
136,71.07,68.65
137,71.04,69.08
138,69.09,69.4
139,69.63,69.5
140,66.69,69.35
141,70.65,69.37
142,66.5,69.28
143,70.18,68.89
144,66.2,69.02
145,64.61,68.86
146,72.17,68.84
147,70.35,68.96
148,70.72,69.07
149,69.87,69.09
150,74.52,69.3
151,68.9,69.4
152,68.87,69.57
153,67.58,69.33
154,65.05,69.53
155,69.22,68.77
156,70.81,68.73
157,65.92,68.7
158,69.42,68.64
159,69.82,69.05
160,68.67,69.31
161,69.48,69.47
162,69.91,69.25
163,69.64,69.46
164,69.56,69.57
165,69.35,69.02
166,69.4,69.33
167,69.03,69.15
168,68.75,69.35
169,68.81,68.83
170,69.92,68.95
171,68.15,69.38
172,72.03,69.0
173,71.01,69.22
174,70.85,68.42
175,71.26,69.2
176,67.85,69.07
177,66.12,69.18
178,65.87,69.05
179,69.75,69.36
