,real,pred
0,70.37,70.05
1,70.93,69.9
2,70.58,69.96
3,70.41,69.86
4,70.43,69.95
5,68.91,70.29
6,69.1,70.25
7,68.12,69.47
8,67.5,69.2
9,69.42,69.05
10,69.54,69.99
11,66.56,70.16
12,66.44,69.82
13,74.56,69.9
14,73.74,70.36
15,72.19,70.23
16,74.42,70.17
17,73.11,69.99
18,73.3,69.55
19,73.63,69.28
20,67.15,69.15
21,68.82,68.5
22,68.56,69.21
23,71.96,69.71
24,68.18,69.64
25,72.67,69.48
26,68.43,69.2
27,70.34,69.25
28,66.68,68.94
29,68.21,68.65
30,70.98,68.79
31,71.39,68.86
32,71.0,69.19
33,68.02,69.3
34,73.62,69.75
35,70.34,69.53
36,69.14,70.11
37,69.58,69.21
38,66.75,69.95
39,70.25,69.32
40,65.99,69.57
41,67.38,69.89
42,69.22,69.92
43,70.26,69.05
44,66.02,68.91
45,68.78,69.42
46,69.55,69.66
47,65.92,69.33
48,70.97,68.95
49,70.88,68.84
50,69.68,69.47
51,68.87,69.99
52,68.27,70.04
53,65.36,69.11
54,67.17,68.64
55,65.78,68.59
56,71.31,68.59
57,65.38,68.1
58,65.7,68.15
59,68.7,68.29
60,70.44,68.44
61,65.48,68.8
62,69.07,69.27
63,70.97,69.37
64,66.48,68.93
65,70.33,69.37
66,66.72,69.74
67,67.66,69.63
68,67.66,68.9
69,68.09,68.61
70,71.48,68.76
71,67.64,68.96
72,72.45,69.12
73,71.74,70.12
74,73.24,70.92
75,72.59,70.33
76,71.31,69.2
77,70.66,69.59
78,71.52,69.77
79,69.75,69.45
80,71.46,69.38
81,71.39,69.51
82,71.0,68.72
83,66.38,68.56
84,71.19,68.77
85,66.95,68.71
86,66.6,68.84
87,71.02,69.61
88,66.74,69.38
89,71.14,69.43
90,67.45,69.83
91,70.31,70.05
92,71.14,69.85
93,66.13,69.56
94,70.35,69.22
95,66.12,69.51
96,65.51,69.86
97,69.58,69.49
98,71.26,70.16
99,66.68,69.87
100,71.86,69.84
101,70.42,69.11
102,72.22,69.75
103,69.85,69.91
104,67.19,69.68
105,67.63,69.07
106,71.21,68.81
107,66.94,68.64
108,66.63,69.51
109,69.43,69.51
110,65.93,69.6
111,68.63,69.56
112,70.53,69.39
113,70.69,69.16
114,65.17,69.2
115,70.89,68.56
116,71.07,68.3
117,71.04,68.2
118,69.09,68.58
119,69.63,69.33
120,66.69,69.59
121,70.65,69.86
122,66.5,69.47
123,70.18,69.18
124,66.2,69.0
125,64.61,69.15
126,72.17,69.38
127,70.35,69.3
128,70.72,69.46
129,69.87,69.08
130,74.52,69.31
131,68.9,69.38
132,68.87,68.93
133,67.58,68.94
134,65.05,69.0
135,69.22,69.55
136,70.81,69.4
137,65.92,69.53
138,69.42,69.19
139,69.82,69.34
140,68.67,68.93
141,69.48,69.29
142,69.91,69.34
143,69.64,69.43
144,69.56,69.35
145,69.35,69.75
146,69.4,70.41
147,69.03,69.92
148,68.75,69.87
149,68.81,69.41
150,69.92,69.59
151,68.15,69.45
152,72.03,69.41
153,71.01,69.56
154,70.85,69.96
155,71.26,69.48
156,67.85,69.51
157,66.12,68.77
158,65.87,68.75
159,69.75,68.48
