,real,pred
0,70.37,69.2
1,70.93,69.46
2,70.58,68.92
3,70.41,68.89
4,70.43,68.99
5,68.91,69.3
6,69.1,69.21
7,68.12,69.86
8,67.5,69.7
9,69.42,69.02
10,69.54,68.85
11,66.56,69.2
12,66.44,69.6
13,74.56,69.33
14,73.74,69.46
15,72.19,70.06
16,74.42,69.67
17,73.11,69.15
18,73.3,69.36
19,73.63,69.74
20,67.15,69.22
21,68.82,69.08
22,68.56,69.01
23,71.96,68.78
24,68.18,69.07
25,72.67,68.77
26,68.43,68.78
27,70.34,68.82
28,66.68,69.28
29,68.21,69.47
30,70.98,68.8
31,71.39,68.59
32,71.0,68.14
33,68.02,68.4
34,73.62,68.47
35,70.34,68.52
36,69.14,68.88
37,69.58,68.96
38,66.75,69.3
39,70.25,68.57
40,65.99,69.31
41,67.38,68.83
42,69.22,69.01
43,70.26,68.34
44,66.02,67.92
45,68.78,69.38
46,69.55,69.07
47,65.92,68.55
48,70.97,67.9
49,70.88,68.26
50,69.68,70.24
51,68.87,70.85
52,68.27,70.03
53,65.36,70.01
54,67.17,69.66
55,65.78,69.82
56,71.31,67.37
57,65.38,67.17
58,65.7,66.95
59,68.7,70.14
60,70.44,68.95
61,65.48,68.94
62,69.07,68.38
63,70.97,67.74
64,66.48,68.42
65,70.33,68.69
66,66.72,69.47
67,67.66,69.33
68,67.66,68.53
69,68.09,68.62
70,71.48,68.65
71,67.64,68.78
72,72.45,69.13
73,71.74,68.7
74,73.24,69.33
75,72.59,70.41
76,71.31,69.33
77,70.66,69.78
78,71.52,69.56
79,69.75,69.67
80,71.46,69.89
81,71.39,69.56
82,71.0,69.61
83,66.38,69.74
84,71.19,69.36
85,66.95,68.99
86,66.6,69.42
87,71.02,69.36
88,66.74,69.02
89,71.14,69.35
90,67.45,69.31
91,70.31,69.36
92,71.14,69.71
93,66.13,69.04
94,70.35,68.86
95,66.12,69.52
96,65.51,69.76
97,69.58,69.47
98,71.26,69.52
99,66.68,69.43
100,71.86,69.08
101,70.42,68.77
102,72.22,69.66
103,69.85,69.45
104,67.19,68.8
105,67.63,68.86
106,71.21,69.57
107,66.94,68.66
108,66.63,68.56
109,69.43,68.66
110,65.93,68.86
111,68.63,69.22
112,70.53,68.1
113,70.69,67.68
114,65.17,69.19
115,70.89,68.59
116,71.07,68.12
117,71.04,68.38
118,69.09,69.05
119,69.63,70.16
120,66.69,71.25
121,70.65,68.78
122,66.5,68.57
123,70.18,68.92
124,66.2,69.06
125,64.61,68.49
126,72.17,68.55
127,70.35,68.5
128,70.72,68.62
129,69.87,68.8
130,74.52,69.79
131,68.9,69.41
132,68.87,68.94
133,67.58,69.08
134,65.05,69.31
135,69.22,68.82
136,70.81,68.28
137,65.92,68.62
138,69.42,68.21
139,69.82,68.11
140,68.67,68.39
141,69.48,68.97
142,69.91,68.39
143,69.64,68.22
144,69.56,67.72
145,69.35,68.05
146,69.4,68.29
147,69.03,68.42
148,68.75,67.99
149,68.81,67.99
150,69.92,68.44
151,68.15,68.69
152,72.03,68.54
153,71.01,68.72
154,70.85,69.37
155,71.26,69.04
156,67.85,69.09
157,66.12,69.47
158,65.87,70.03
159,69.75,71.87
