,real,pred
0,69.23,69.57
1,67.09,69.64
2,71.03,69.93
3,68.71,69.67
4,70.72,69.57
5,70.16,69.6
6,71.55,69.56
7,70.2,69.76
8,68.51,69.68
9,70.65,69.4
10,70.37,69.31
11,70.93,69.39
12,70.58,69.34
13,70.41,69.57
14,70.43,69.65
15,68.91,69.66
16,69.1,69.71
17,68.12,69.59
18,67.5,69.7
19,69.42,69.9
20,69.54,69.96
21,66.56,69.8
22,66.44,69.71
23,74.56,69.63
24,73.74,69.64
25,72.19,70.0
26,74.42,70.05
27,73.11,69.97
28,73.3,69.83
29,73.63,69.94
30,67.15,69.6
31,68.82,69.38
32,68.56,69.31
33,71.96,69.63
34,68.18,69.57
35,72.67,69.65
36,68.43,69.63
37,70.34,69.68
38,66.68,69.98
39,68.21,70.09
40,70.98,70.12
41,71.39,69.86
42,71.0,69.79
43,68.02,69.9
44,73.62,69.75
45,70.34,69.84
46,69.14,69.66
47,69.58,69.85
48,66.75,70.1
49,70.25,69.96
50,65.99,69.66
51,67.38,69.33
52,69.22,69.25
53,70.26,69.04
54,66.02,69.13
55,68.78,69.12
56,69.55,69.22
57,65.92,69.28
58,70.97,69.07
59,70.88,68.78
60,69.68,69.01
61,68.87,69.16
62,68.27,69.38
63,65.36,69.45
64,67.17,69.37
65,65.78,69.25
66,71.31,68.96
67,65.38,69.0
68,65.7,68.89
69,68.7,69.07
70,70.44,69.25
71,65.48,69.19
72,69.07,69.25
73,70.97,69.48
74,66.48,69.4
75,70.33,69.38
76,66.72,69.56
77,67.66,69.19
78,67.66,69.29
79,68.09,69.23
80,71.48,69.21
81,67.64,69.35
82,72.45,69.55
83,71.74,69.48
84,73.24,69.32
85,72.59,69.2
86,71.31,69.2
87,70.66,69.17
88,71.52,69.27
89,69.75,69.21
90,71.46,69.24
91,71.39,69.09
92,71.0,68.85
93,66.38,68.99
94,71.19,68.79
95,66.95,69.05
96,66.6,69.33
97,71.02,69.46
98,66.74,69.67
99,71.14,69.77
100,67.45,69.6
101,70.31,69.69
102,71.14,69.81
103,66.13,69.6
104,70.35,69.81
105,66.12,69.83
106,65.51,69.82
107,69.58,69.43
108,71.26,69.33
109,66.68,69.52
110,71.86,69.4
111,70.42,69.07
112,72.22,69.23
113,69.85,69.35
114,67.19,69.34
115,67.63,69.16
116,71.21,69.28
117,66.94,69.23
118,66.63,69.36
119,69.43,69.36
120,65.93,69.19
121,68.63,69.28
122,70.53,69.3
123,70.69,69.31
124,65.17,69.14
125,70.89,69.23
126,71.07,69.39
127,71.04,69.08
128,69.09,69.38
129,69.63,69.45
130,66.69,69.63
131,70.65,69.63
132,66.5,69.45
133,70.18,69.32
134,66.2,69.2
135,64.61,69.02
136,72.17,69.28
137,70.35,69.31
138,70.72,69.23
139,69.87,69.32
140,74.52,69.2
141,68.9,69.07
142,68.87,69.06
143,67.58,69.2
144,65.05,68.95
145,69.22,69.17
146,70.81,69.34
147,65.92,69.3
148,69.42,69.47
149,69.82,69.45
150,68.67,69.24
151,69.48,69.62
152,69.91,69.77
153,69.64,69.71
154,69.56,69.63
155,69.35,69.77
156,69.4,69.59
157,69.03,69.83
158,68.75,70.01
159,68.81,69.99
160,69.92,69.85
161,68.15,69.78
162,72.03,69.41
163,71.01,69.08
164,70.85,68.9
165,71.26,68.91
166,67.85,69.15
167,66.12,69.26
168,65.87,69.26
169,69.75,68.96
