,real,pred
0,66.65,69.47
1,72.34,69.62
2,70.95,69.7
3,68.97,69.51
4,70.92,69.44
5,69.46,69.51
6,69.79,69.25
7,71.54,69.2
8,71.1,69.18
9,69.71,69.03
10,69.23,69.2
11,67.09,69.24
12,71.03,69.24
13,68.71,69.49
14,70.72,69.3
15,70.16,69.77
16,71.55,69.61
17,70.2,69.6
18,68.51,69.45
19,70.65,69.33
20,70.37,69.23
21,70.93,69.07
22,70.58,69.1
23,70.41,69.31
24,70.43,69.68
25,68.91,69.84
26,69.1,69.68
27,68.12,69.66
28,67.5,69.6
29,69.42,69.53
30,69.54,69.46
31,66.56,69.43
32,66.44,69.5
33,74.56,69.45
34,73.74,69.49
35,72.19,69.58
36,74.42,69.62
37,73.11,69.73
38,73.3,69.68
39,73.63,69.48
40,67.15,69.26
41,68.82,69.32
42,68.56,69.57
43,71.96,69.39
44,68.18,69.46
45,72.67,69.43
46,68.43,69.28
47,70.34,69.71
48,66.68,69.54
49,68.21,69.48
50,70.98,69.36
51,71.39,69.2
52,71.0,69.4
53,68.02,69.58
54,73.62,69.31
55,70.34,69.14
56,69.14,69.31
57,69.58,69.45
58,66.75,69.26
59,70.25,68.91
60,65.99,68.93
61,67.38,69.02
62,69.22,69.16
63,70.26,69.06
64,66.02,68.86
65,68.78,68.69
66,69.55,68.63
67,65.92,68.63
68,70.97,68.73
69,70.88,68.84
70,69.68,68.72
71,68.87,69.02
72,68.27,69.05
73,65.36,69.05
74,67.17,69.03
75,65.78,68.92
76,71.31,68.73
77,65.38,69.04
78,65.7,68.99
79,68.7,68.88
80,70.44,68.68
81,65.48,68.76
82,69.07,68.64
83,70.97,68.86
84,66.48,68.85
85,70.33,68.87
86,66.72,68.73
87,67.66,68.62
88,67.66,68.69
89,68.09,68.75
90,71.48,68.98
91,67.64,69.09
92,72.45,69.1
93,71.74,68.83
94,73.24,68.86
95,72.59,68.9
96,71.31,69.11
97,70.66,69.42
98,71.52,69.29
99,69.75,69.15
100,71.46,68.87
101,71.39,69.06
102,71.0,69.21
103,66.38,69.21
104,71.19,69.13
105,66.95,69.38
106,66.6,69.33
107,71.02,69.24
108,66.74,69.3
109,71.14,69.49
110,67.45,69.4
111,70.31,69.58
112,71.14,69.33
113,66.13,69.12
114,70.35,69.07
115,66.12,69.08
116,65.51,69.11
117,69.58,69.23
118,71.26,69.22
119,66.68,69.12
120,71.86,69.09
121,70.42,69.26
122,72.22,69.4
123,69.85,69.15
124,67.19,68.65
125,67.63,68.91
126,71.21,69.2
127,66.94,69.22
128,66.63,69.25
129,69.43,69.02
130,65.93,68.94
131,68.63,68.8
132,70.53,68.58
133,70.69,68.91
134,65.17,68.95
135,70.89,68.97
136,71.07,68.95
137,71.04,69.16
138,69.09,69.2
139,69.63,69.01
140,66.69,69.09
141,70.65,69.0
142,66.5,69.04
143,70.18,68.94
144,66.2,68.84
145,64.61,68.89
146,72.17,69.13
147,70.35,68.99
148,70.72,69.1
149,69.87,68.89
150,74.52,69.08
151,68.9,69.04
152,68.87,68.85
153,67.58,68.95
154,65.05,69.02
155,69.22,69.02
156,70.81,69.08
157,65.92,68.78
158,69.42,68.93
159,69.82,68.84
160,68.67,68.83
161,69.48,69.16
162,69.91,69.29
163,69.64,69.01
164,69.56,68.95
165,69.35,68.77
166,69.4,68.88
167,69.03,68.96
168,68.75,68.92
169,68.81,68.68
170,69.92,68.52
171,68.15,68.58
172,72.03,68.75
173,71.01,68.75
174,70.85,68.58
175,71.26,68.68
176,67.85,68.56
177,66.12,68.72
178,65.87,68.66
179,69.75,68.65
