,real,pred
0,70.37,69.37
1,70.93,69.3
2,70.58,69.34
3,70.41,69.17
4,70.43,69.37
5,68.91,69.52
6,69.1,69.57
7,68.12,69.51
8,67.5,69.22
9,69.42,69.45
10,69.54,69.66
11,66.56,69.45
12,66.44,69.54
13,74.56,69.4
14,73.74,69.4
15,72.19,69.33
16,74.42,69.5
17,73.11,69.66
18,73.3,69.58
19,73.63,69.68
20,67.15,69.43
21,68.82,69.3
22,68.56,69.61
23,71.96,69.52
24,68.18,69.51
25,72.67,69.37
26,68.43,69.32
27,70.34,69.27
28,66.68,69.43
29,68.21,69.54
30,70.98,69.58
31,71.39,69.57
32,71.0,69.14
33,68.02,69.12
34,73.62,69.5
35,70.34,69.5
36,69.14,69.45
37,69.58,69.25
38,66.75,69.5
39,70.25,69.35
40,65.99,69.49
41,67.38,69.69
42,69.22,69.43
43,70.26,69.23
44,66.02,69.26
45,68.78,69.55
46,69.55,69.58
47,65.92,69.18
48,70.97,69.26
49,70.88,69.28
50,69.68,69.44
51,68.87,69.33
52,68.27,68.98
53,65.36,68.78
54,67.17,68.63
55,65.78,68.9
56,71.31,68.95
57,65.38,68.86
58,65.7,68.7
59,68.7,68.99
60,70.44,69.0
61,65.48,68.76
62,69.07,68.92
63,70.97,69.22
64,66.48,68.94
65,70.33,68.84
66,66.72,69.18
67,67.66,69.43
68,67.66,68.99
69,68.09,69.03
70,71.48,69.35
71,67.64,69.15
72,72.45,69.34
73,71.74,69.54
74,73.24,69.52
75,72.59,68.95
76,71.31,68.91
77,70.66,69.06
78,71.52,69.01
79,69.75,69.18
80,71.46,69.05
81,71.39,69.15
82,71.0,68.83
83,66.38,68.86
84,71.19,68.98
85,66.95,68.96
86,66.6,69.06
87,71.02,69.18
88,66.74,69.2
89,71.14,69.33
90,67.45,69.52
91,70.31,69.57
92,71.14,69.59
93,66.13,69.41
94,70.35,69.63
95,66.12,69.66
96,65.51,69.68
97,69.58,69.78
98,71.26,69.8
99,66.68,69.66
100,71.86,69.48
101,70.42,69.13
102,72.22,69.27
103,69.85,69.57
104,67.19,69.55
105,67.63,69.33
106,71.21,69.2
107,66.94,68.98
108,66.63,69.17
109,69.43,69.12
110,65.93,68.94
111,68.63,69.2
112,70.53,68.89
113,70.69,68.71
114,65.17,69.01
115,70.89,68.76
116,71.07,68.69
117,71.04,68.86
118,69.09,69.2
119,69.63,69.21
120,66.69,69.45
121,70.65,69.49
122,66.5,69.12
123,70.18,69.02
124,66.2,68.95
125,64.61,68.99
126,72.17,68.82
127,70.35,68.77
128,70.72,68.92
129,69.87,68.83
130,74.52,68.88
131,68.9,68.82
132,68.87,69.19
133,67.58,69.43
134,65.05,69.45
135,69.22,69.18
136,70.81,68.94
137,65.92,68.97
138,69.42,68.99
139,69.82,69.1
140,68.67,69.2
141,69.48,69.16
142,69.91,69.34
143,69.64,69.43
144,69.56,69.15
145,69.35,69.24
146,69.4,69.34
147,69.03,69.18
148,68.75,69.12
149,68.81,69.07
150,69.92,69.16
151,68.15,69.07
152,72.03,69.13
153,71.01,69.24
154,70.85,69.18
155,71.26,69.18
156,67.85,69.29
157,66.12,69.1
158,65.87,68.84
159,69.75,69.11
