,real,pred
0,70.37,69.34
1,70.93,69.76
2,70.58,69.63
3,70.41,69.41
4,70.43,69.32
5,68.91,69.42
6,69.1,69.5
7,68.12,69.58
8,67.5,69.6
9,69.42,69.4
10,69.54,69.76
11,66.56,69.68
12,66.44,69.54
13,74.56,69.22
14,73.74,68.96
15,72.19,69.16
16,74.42,69.19
17,73.11,68.89
18,73.3,68.86
19,73.63,69.1
20,67.15,69.29
21,68.82,69.17
22,68.56,69.24
23,71.96,69.36
24,68.18,69.03
25,72.67,69.22
26,68.43,68.94
27,70.34,69.03
28,66.68,69.16
29,68.21,69.27
30,70.98,69.18
31,71.39,69.19
32,71.0,69.12
33,68.02,69.24
34,73.62,69.21
35,70.34,69.03
36,69.14,68.76
37,69.58,69.03
38,66.75,69.14
39,70.25,69.08
40,65.99,69.27
41,67.38,69.48
42,69.22,69.34
43,70.26,69.44
44,66.02,69.36
45,68.78,69.42
46,69.55,69.03
47,65.92,69.23
48,70.97,69.31
49,70.88,69.3
50,69.68,69.42
51,68.87,68.98
52,68.27,69.38
53,65.36,69.21
54,67.17,69.08
55,65.78,69.03
56,71.31,69.05
57,65.38,69.17
58,65.7,69.04
59,68.7,69.21
60,70.44,69.36
61,65.48,69.66
62,69.07,69.21
63,70.97,69.48
64,66.48,69.08
65,70.33,69.05
66,66.72,69.09
67,67.66,69.26
68,67.66,69.69
69,68.09,69.65
70,71.48,69.73
71,67.64,69.6
72,72.45,69.73
73,71.74,69.25
74,73.24,69.13
75,72.59,69.0
76,71.31,69.17
77,70.66,69.21
78,71.52,69.39
79,69.75,69.29
80,71.46,69.44
81,71.39,69.06
82,71.0,69.01
83,66.38,69.06
84,71.19,69.15
85,66.95,69.21
86,66.6,69.11
87,71.02,69.47
88,66.74,69.22
89,71.14,68.97
90,67.45,68.7
91,70.31,69.07
92,71.14,68.96
93,66.13,69.29
94,70.35,69.04
95,66.12,68.88
96,65.51,69.26
97,69.58,69.32
98,71.26,69.23
99,66.68,68.99
100,71.86,69.25
101,70.42,69.33
102,72.22,69.07
103,69.85,69.17
104,67.19,69.32
105,67.63,69.21
106,71.21,69.29
107,66.94,69.16
108,66.63,69.25
109,69.43,69.35
110,65.93,69.52
111,68.63,69.15
112,70.53,69.66
113,70.69,69.58
114,65.17,69.8
115,70.89,69.77
116,71.07,69.6
117,71.04,69.64
118,69.09,69.93
119,69.63,69.76
120,66.69,69.68
121,70.65,69.24
122,66.5,69.28
123,70.18,69.11
124,66.2,69.25
125,64.61,69.21
126,72.17,69.11
127,70.35,69.27
128,70.72,69.54
129,69.87,69.91
130,74.52,69.66
131,68.9,69.38
132,68.87,69.4
133,67.58,69.77
134,65.05,69.79
135,69.22,69.71
136,70.81,69.24
137,65.92,69.22
138,69.42,69.06
139,69.82,68.88
140,68.67,68.78
141,69.48,68.98
142,69.91,69.21
143,69.64,68.96
144,69.56,68.98
145,69.35,69.17
146,69.4,68.55
147,69.03,68.6
148,68.75,68.65
149,68.81,68.53
150,69.92,68.71
151,68.15,68.9
152,72.03,68.61
153,71.01,68.92
154,70.85,69.02
155,71.26,69.04
156,67.85,68.72
157,66.12,68.81
158,65.87,68.61
159,69.75,68.81
