,real,pred
0,70.37,68.9
1,70.93,68.71
2,70.58,68.74
3,70.41,69.1
4,70.43,69.39
5,68.91,69.12
6,69.1,69.13
7,68.12,68.72
8,67.5,68.87
9,69.42,68.92
10,69.54,69.84
11,66.56,69.82
12,66.44,69.71
13,74.56,69.54
14,73.74,69.36
15,72.19,69.6
16,74.42,69.98
17,73.11,70.25
18,73.3,70.25
19,73.63,70.24
20,67.15,69.88
21,68.82,70.05
22,68.56,70.38
23,71.96,69.59
24,68.18,69.58
25,72.67,69.6
26,68.43,70.03
27,70.34,70.23
28,66.68,69.75
29,68.21,69.62
30,70.98,69.46
31,71.39,69.94
32,71.0,69.74
33,68.02,69.48
34,73.62,68.95
35,70.34,68.95
36,69.14,69.19
37,69.58,69.56
38,66.75,69.76
39,70.25,69.46
40,65.99,69.68
41,67.38,69.49
42,69.22,69.12
43,70.26,69.29
44,66.02,69.05
45,68.78,69.0
46,69.55,69.04
47,65.92,69.37
48,70.97,69.09
49,70.88,69.02
50,69.68,69.42
51,68.87,69.09
52,68.27,69.23
53,65.36,69.2
54,67.17,69.06
55,65.78,69.04
56,71.31,68.98
57,65.38,68.86
58,65.7,68.83
59,68.7,68.91
60,70.44,68.76
61,65.48,68.88
62,69.07,68.99
63,70.97,68.93
64,66.48,68.81
65,70.33,68.91
66,66.72,68.81
67,67.66,68.71
68,67.66,68.55
69,68.09,68.77
70,71.48,68.77
71,67.64,68.84
72,72.45,69.0
73,71.74,68.85
74,73.24,68.76
75,72.59,68.71
76,71.31,68.76
77,70.66,68.74
78,71.52,68.86
79,69.75,69.11
80,71.46,69.3
81,71.39,69.42
82,71.0,69.13
83,66.38,68.7
84,71.19,68.69
85,66.95,68.45
86,66.6,68.68
87,71.02,69.06
88,66.74,69.1
89,71.14,69.04
90,67.45,69.01
91,70.31,69.1
92,71.14,69.16
93,66.13,69.26
94,70.35,69.09
95,66.12,69.57
96,65.51,69.91
97,69.58,69.43
98,71.26,69.26
99,66.68,69.17
100,71.86,69.29
101,70.42,69.43
102,72.22,69.64
103,69.85,69.7
104,67.19,69.78
105,67.63,69.75
106,71.21,69.81
107,66.94,69.5
108,66.63,69.38
109,69.43,69.53
110,65.93,69.28
111,68.63,69.34
112,70.53,69.44
113,70.69,69.36
114,65.17,69.47
115,70.89,69.56
116,71.07,69.5
117,71.04,69.67
118,69.09,69.57
119,69.63,69.23
120,66.69,69.14
121,70.65,68.91
122,66.5,68.86
123,70.18,68.94
124,66.2,69.06
125,64.61,69.14
126,72.17,69.5
127,70.35,69.03
128,70.72,68.81
129,69.87,69.05
130,74.52,69.13
131,68.9,69.62
132,68.87,69.62
133,67.58,69.17
134,65.05,69.24
135,69.22,68.94
136,70.81,68.9
137,65.92,68.97
138,69.42,68.51
139,69.82,68.53
140,68.67,68.67
141,69.48,68.99
142,69.91,69.14
143,69.64,68.74
144,69.56,68.73
145,69.35,68.69
146,69.4,68.45
147,69.03,68.17
148,68.75,68.37
149,68.81,68.27
150,69.92,68.3
151,68.15,68.53
152,72.03,68.66
153,71.01,68.73
154,70.85,68.82
155,71.26,68.69
156,67.85,68.62
157,66.12,68.65
158,65.87,68.78
159,69.75,68.76
