,real,pred
0,69.23,69.68
1,67.09,69.64
2,71.03,69.58
3,68.71,69.81
4,70.72,69.91
5,70.16,70.08
6,71.55,70.31
7,70.2,70.41
8,68.51,70.61
9,70.65,70.24
10,70.37,70.17
11,70.93,69.64
12,70.58,69.6
13,70.41,69.6
14,70.43,69.45
15,68.91,69.57
16,69.1,69.88
17,68.12,69.91
18,67.5,70.03
19,69.42,70.24
20,69.54,70.12
21,66.56,70.02
22,66.44,69.75
23,74.56,69.56
24,73.74,69.85
25,72.19,70.21
26,74.42,70.35
27,73.11,70.11
28,73.3,70.09
29,73.63,70.05
30,67.15,69.85
31,68.82,69.57
32,68.56,69.57
33,71.96,69.38
34,68.18,69.35
35,72.67,69.53
36,68.43,69.46
37,70.34,69.65
38,66.68,69.67
39,68.21,69.65
40,70.98,69.31
41,71.39,69.11
42,71.0,68.74
43,68.02,69.03
44,73.62,68.82
45,70.34,68.72
46,69.14,68.84
47,69.58,69.27
48,66.75,69.33
49,70.25,69.14
50,65.99,68.56
51,67.38,68.71
52,69.22,68.65
53,70.26,69.15
54,66.02,69.24
55,68.78,68.67
56,69.55,68.5
57,65.92,68.41
58,70.97,68.86
59,70.88,68.54
60,69.68,68.72
61,68.87,68.76
62,68.27,69.04
63,65.36,69.16
64,67.17,69.39
65,65.78,69.82
66,71.31,69.69
67,65.38,69.2
68,65.7,69.61
69,68.7,69.56
70,70.44,69.54
71,65.48,69.11
72,69.07,69.52
73,70.97,69.23
74,66.48,69.32
75,70.33,69.83
76,66.72,69.79
77,67.66,69.6
78,67.66,69.93
79,68.09,69.94
80,71.48,69.94
81,67.64,69.46
82,72.45,69.7
83,71.74,69.46
84,73.24,69.14
85,72.59,69.37
86,71.31,69.8
87,70.66,70.02
88,71.52,70.2
89,69.75,70.18
90,71.46,70.12
91,71.39,69.74
92,71.0,69.58
93,66.38,69.69
94,71.19,69.68
95,66.95,69.42
96,66.6,69.32
97,71.02,69.64
98,66.74,69.53
99,71.14,69.57
100,67.45,69.85
101,70.31,69.6
102,71.14,69.35
103,66.13,69.18
104,70.35,69.29
105,66.12,69.4
106,65.51,68.95
107,69.58,68.8
108,71.26,68.32
109,66.68,68.08
110,71.86,68.28
111,70.42,68.45
112,72.22,69.07
113,69.85,68.97
114,67.19,68.71
115,67.63,69.21
116,71.21,69.29
117,66.94,69.01
118,66.63,68.8
119,69.43,68.68
120,65.93,68.86
121,68.63,68.33
122,70.53,68.56
123,70.69,69.07
124,65.17,69.06
125,70.89,68.8
126,71.07,68.83
127,71.04,69.29
128,69.09,69.81
129,69.63,69.53
130,66.69,69.18
131,70.65,69.26
132,66.5,69.47
133,70.18,69.24
134,66.2,69.03
135,64.61,68.73
136,72.17,69.12
137,70.35,69.06
138,70.72,69.16
139,69.87,69.28
140,74.52,69.58
141,68.9,69.78
142,68.87,69.88
143,67.58,69.76
144,65.05,69.62
145,69.22,69.39
146,70.81,68.89
147,65.92,68.92
148,69.42,68.96
149,69.82,69.15
150,68.67,69.03
151,69.48,69.64
152,69.91,69.84
153,69.64,69.58
154,69.56,69.75
155,69.35,69.68
156,69.4,69.87
157,69.03,70.28
158,68.75,69.83
159,68.81,69.88
160,69.92,69.59
161,68.15,69.33
162,72.03,69.46
163,71.01,69.21
164,70.85,68.99
165,71.26,69.06
166,67.85,68.93
167,66.12,68.74
168,65.87,69.01
169,69.75,69.35
